0.01
0.0102932
0.0105951
0.0109058
0.0112256
0.0115548
0.0118936
0.0122424
0.0126014
0.0129709
0.0133513
0.0137428
0.0141458
0.0145606
0.0149876
0.0154271
0.0158795
0.0163452
0.0168245
0.0173178
0.0178257
0.0183484
0.0188865
0.0194403
0.0200104
0.0205972
0.0212012
0.0218229
0.0224628
0.0231215
0.0237996
0.0244975
0.0252159
0.0259553
0.0267164
0.0274999
0.0283063
0.0291364
0.0299908
0.0308702
0.0317755
0.0327073
0.0336664
0.0346536
0.0356698
0.0367158
0.0377925
0.0389008
0.0400415
0.0412157
0.0424243
0.0436684
0.044949
0.0462671
0.0476238
0.0490204
0.0504579
0.0519375
0.0534606
0.0550283
0.0566419
0.0583029
0.0600126
0.0617725
0.0635839
0.0654485
0.0673677
0.0693432
0.0713767
0.0734698
0.0756243
0.0778419
0.0801246
0.0824742
0.0848927
0.0873821
0.0899446
0.0925821
0.0952971
0.0980916
0.100968
0.103929
0.106977
0.110114
0.113343
0.116666
0.120088
0.123609
0.127234
0.130965
0.134805
0.138758
0.142827
0.147016
0.151327
0.155765
0.160332
0.165034
0.169873
0.174855
0.179982
0.18526
0.190693
0.196285
0.202041
0.207966
0.214064
0.220341
0.226803
0.233454
0.2403
0.247346
0.2546
0.262066
0.269751
0.277661
0.285803
0.294184
0.302811
0.311691
0.320831
0.330239
0.339923
0.349891
0.360152
0.370713
0.381584
0.392774
0.404291
0.416147
0.42835
0.440912
0.453841
0.46715
0.480849
0.494949
0.509463
0.524403
0.539781
0.55561
0.571903
0.588673
0.605936
0.623705
0.641995
0.660821
0.680199
0.700145
0.720677
0.74181
0.763564
0.785955
0.809002
0.832726
0.857145
0.882281
0.908153
0.934784
0.962196
0.990412
1.01946
1.04935
1.08012
1.1118
1.1444
1.17796
1.2125
1.24806
1.28466
1.32233
1.3611
1.40102
1.4421
1.48439
1.52792
1.57272
1.61884
1.66632
1.71518
1.76548
1.81725
1.87054
1.92539
1.98185
2.03997
2.09979
2.16136
2.22475
2.28998
2.35714
2.42626
2.49741
2.57064
2.64603
2.72362
2.80349
2.8857
2.97032
3.05742
3.14708
3.23937
3.33436
3.43214
3.53278
3.63638
3.74302
3.85278
3.96576
4.08205
4.20176
4.32497
4.4518
4.58235
4.71672
4.85504
4.99741
5.14395
5.2948
5.45006
5.60989
5.77439
5.94372
6.11802
6.29743
6.4821
6.67218
6.86784
7.06923
7.27654
7.48992
7.70955
7.93563
8.16834
8.40787
8.65443
8.90822
9.16945
9.43834
9.71511
10
